id,product_id,customer_id,quantity,sales_amount,sale_date
7712,FUR-FU-10001876,JM-15250,3,77.952,2017-10-28
7713,OFF-ST-10001522,JM-15250,2,147.184,2017-10-28
7714,OFF-PA-10000300,JM-15250,3,47.952,2017-10-28
7715,OFF-AP-10001469,JB-15925,6,250.26,2014-12-05
7716,TEC-AC-10001553,PB-19105,3,40.776,2017-11-03
7717,OFF-PA-10004041,SP-20620,5,29.6,2015-01-06
7718,OFF-BI-10002764,SP-20620,2,1.938,2015-01-06
7719,TEC-AC-10001114,MC-17605,4,159.96,2017-09-09
7720,OFF-AR-10001615,BG-11695,3,59.52,2015-01-05
7721,OFF-EN-10000461,BG-11695,2,17.48,2015-01-05
7722,OFF-BI-10004506,BG-11695,2,13.168,2015-01-05
7723,OFF-AP-10000027,JO-15550,3,40.74,2017-04-16
7724,FUR-CH-10003981,AR-10345,1,179.886,2015-09-10
7725,OFF-AP-10003849,TS-21505,1,286.256,2016-09-25
7726,OFF-ST-10004963,TS-21505,2,24.224,2016-09-25
7727,OFF-ST-10002574,TS-21505,3,331.536,2016-09-25
7728,OFF-AR-10001761,JK-15640,3,17.52,2015-03-16
7729,OFF-AR-10000716,GA-14515,4,17.856,2016-11-26
7730,TEC-AC-10002637,TN-21040,3,431.976,2016-09-26
7731,FUR-CH-10003774,TW-21025,4,291.136,2017-06-13
7732,OFF-EN-10000927,PA-19060,4,114.848,2017-09-18
7733,OFF-PA-10000743,JD-15790,2,10.688,2017-06-02
7734,OFF-PA-10000697,MN-17935,4,15.232,2016-05-15
7735,OFF-AR-10004441,GM-14500,3,12.42,2017-09-15
7736,OFF-PA-10001870,DG-13300,3,19.44,2016-08-22
7737,OFF-BI-10003684,JG-15160,4,70.368,2014-05-30
7738,OFF-AR-10001315,AG-10330,9,12.672,2017-12-18
7739,TEC-PH-10003589,JF-15355,5,89.95,2017-07-30
7740,OFF-PA-10001609,SC-20680,2,6.58,2014-11-21
7741,TEC-AC-10000474,SC-20680,1,94.99,2014-11-21
7742,TEC-PH-10003095,CM-11935,2,35.12,2015-09-24
7743,OFF-PA-10001639,KT-16480,4,25.92,2017-08-20
7744,OFF-BI-10002003,CP-12340,2,7.96,2016-06-17
7745,TEC-PH-10004539,CP-12340,3,566.97,2016-06-17
7746,OFF-AR-10003829,CP-12340,3,9.84,2016-06-17
7747,TEC-AC-10004761,EK-13795,2,25.488,2015-12-19
7748,OFF-FA-10003472,CW-11905,6,7.56,2015-05-31
7749,FUR-FU-10003464,KH-16510,3,60.84,2015-06-18
7750,OFF-ST-10003716,KH-16510,2,450.04,2015-06-18
7751,OFF-BI-10004002,KH-16510,2,34.6,2015-06-18
7752,TEC-PH-10002496,KH-16510,3,467.97,2015-06-18
7753,OFF-BI-10004826,KH-16510,2,33.02,2015-06-18
7754,FUR-FU-10001546,AB-10600,2,17.088,2015-11-30
7755,OFF-AR-10001919,AH-10075,2,3.008,2015-12-21
7756,OFF-PA-10002558,CK-12595,7,268.24,2017-11-17
7757,TEC-AC-10003174,CK-12595,5,431.16,2017-11-17
7758,TEC-PH-10003988,SP-20620,4,43.6,2017-11-13
7759,FUR-FU-10004845,SP-20620,3,154.95,2017-11-13
7760,OFF-PA-10003072,JP-15460,3,15.552,2016-10-24
7761,OFF-PA-10003641,BG-11035,2,42.208,2014-12-06
7762,OFF-PA-10003729,CC-12550,2,10.368,2017-12-03
7763,OFF-AR-10003251,SL-20155,1,2.224,2017-09-26
7764,OFF-EN-10003286,FO-14305,9,74.52,2015-02-03
7765,OFF-AR-10004078,BB-11545,3,17.52,2017-08-12
7766,FUR-CH-10002331,BB-11545,5,1779.9,2017-08-12
7767,OFF-AR-10001953,BB-11545,5,219.9,2017-08-12
7768,OFF-AR-10002053,DO-13435,3,7.152,2015-08-24
7769,OFF-PA-10003651,LB-16735,5,26.72,2017-11-12
7770,TEC-PH-10002885,TS-21205,2,1039.728,2016-08-01
7771,OFF-AP-10002892,TS-21205,2,45.96,2016-08-01
7772,OFF-BI-10000545,CS-12505,2,456.588,2016-11-25
7773,TEC-MA-10000418,CS-12505,5,4499.985,2016-11-25
7774,TEC-AC-10000926,CS-12505,3,59.976,2016-11-25
7775,OFF-EN-10001509,SP-20920,3,6.12,2016-04-13
7776,OFF-AP-10001366,CD-12790,1,10.98,2014-12-27
7777,OFF-FA-10003485,CD-12790,3,7.86,2014-12-27
7778,OFF-ST-10004507,CD-12790,3,51.45,2014-12-27
7779,OFF-BI-10002353,CD-12790,3,37.056,2014-12-27
7780,OFF-AP-10001271,RF-19840,4,203.92,2016-04-18
7781,TEC-PH-10004924,RF-19840,4,29.56,2016-04-18
7782,OFF-BI-10002706,FO-14305,3,8.568,2015-03-08
7783,OFF-ST-10003442,ER-13855,2,45.248,2016-11-04
7784,FUR-TA-10002533,ER-13855,10,876.3,2016-11-04
7785,OFF-SU-10003505,ER-13855,2,185.376,2016-11-04
7786,OFF-LA-10002762,PB-19150,2,25.06,2014-11-29
7787,OFF-BI-10000279,LW-17215,1,2.89,2016-05-17
7788,OFF-FA-10000936,LW-17215,3,7.896,2016-05-17
7789,FUR-FU-10004973,LW-17215,3,22.608,2016-05-17
7790,OFF-PA-10000791,LW-17215,8,30.528,2016-05-17
7791,OFF-BI-10001132,FG-14260,3,4.842,2017-09-19
7792,OFF-BI-10002012,BP-11050,5,1.8,2016-12-19
7793,TEC-AC-10001383,SP-20860,2,39.984,2017-10-12
7794,OFF-PA-10002036,JD-15895,5,32.4,2015-12-12
7795,OFF-PA-10002377,JD-15895,2,97.88,2015-12-12
7796,TEC-PH-10000526,FM-14380,4,307.168,2015-07-12
7797,OFF-BI-10001078,MP-17965,5,26.9,2015-10-02
7798,OFF-EN-10004483,HR-14830,3,47.01,2017-03-24
7799,TEC-PH-10002624,HR-14830,1,469.99,2017-03-24
7800,FUR-CH-10003396,HR-14830,3,207.846,2017-03-24
7801,OFF-ST-10002756,BW-11065,3,324.744,2017-06-01
7802,FUR-FU-10002813,MS-17710,2,40.48,2014-03-24
7803,OFF-LA-10003714,SJ-20125,4,12.0,2015-09-22
7804,OFF-ST-10003716,SJ-20125,4,720.064,2015-09-22
7805,OFF-ST-10002289,SJ-20125,1,25.424,2015-09-22
7806,OFF-AR-10001315,SJ-20125,2,2.816,2015-09-22
7807,OFF-BI-10000042,SJ-20125,2,3.204,2015-09-22
7808,OFF-BI-10004236,VS-21820,7,30.828,2016-01-08
7809,OFF-AR-10001955,VS-21820,3,47.616,2016-01-08
7810,TEC-PH-10004080,VS-21820,2,108.784,2016-01-08
7811,OFF-PA-10000791,DK-13090,1,4.77,2016-02-14
7812,OFF-AR-10001770,DK-13090,3,7.98,2016-02-14
7813,FUR-TA-10002356,DK-13090,3,550.431,2016-02-14
7814,FUR-FU-10003274,DK-13090,6,10.56,2016-02-14
7815,FUR-BO-10004834,MG-17680,2,1497.666,2017-06-08
7816,TEC-PH-10000307,MG-17680,2,17.52,2017-06-08
7817,OFF-AR-10002240,DP-13390,3,113.22,2016-10-21
7818,OFF-PA-10001801,DP-13390,6,35.88,2016-10-21
7819,OFF-BI-10001120,DP-13390,3,4535.976,2016-10-21
7820,OFF-FA-10000611,CJ-12010,8,11.84,2017-01-26
7821,OFF-ST-10000036,CW-11905,6,592.74,2017-12-08
7822,OFF-ST-10004950,GW-14605,9,111.672,2016-10-21
7823,OFF-AR-10003770,PP-18955,3,8.64,2014-08-26
7824,TEC-AC-10002800,PP-18955,3,149.97,2014-08-26
7825,FUR-CH-10002439,PW-19030,5,232.88,2014-05-16
7826,FUR-CH-10004218,PW-19030,1,90.882,2015-02-03
7827,TEC-PH-10004042,CY-12745,4,508.768,2017-10-31
7828,OFF-EN-10001137,CY-12745,3,9.912,2017-10-31
7829,FUR-CH-10002017,BW-11110,3,63.936,2015-04-26
7830,OFF-AR-10000588,BW-11110,3,59.52,2015-04-26
7831,TEC-PH-10003174,BW-11110,3,311.976,2015-04-26
7832,OFF-BI-10001524,BW-11110,3,50.352,2015-04-26
7833,TEC-PH-10001552,MB-18085,2,19.136,2016-05-09
7834,OFF-AR-10004757,CR-12820,5,13.12,2015-01-24
7835,FUR-TA-10002530,EB-14110,2,241.568,2015-04-13
7836,TEC-PH-10001494,EB-14110,2,479.92,2015-04-13
7837,FUR-CH-10004289,SH-19975,4,307.136,2015-09-25
7838,OFF-LA-10002945,SH-19975,2,12.6,2015-09-25
7839,TEC-AC-10002567,SH-19975,2,159.98,2015-09-25
7840,OFF-EN-10001509,CV-12295,3,6.12,2014-03-28
7841,FUR-TA-10003954,CV-12295,4,1184.72,2014-03-28
7842,OFF-AP-10002892,AT-10735,2,45.96,2016-07-17
7843,OFF-BI-10003638,AG-10390,3,58.05,2014-04-19
7844,OFF-PA-10001569,AG-10390,11,71.28,2014-04-19
7845,FUR-TA-10001676,GM-14500,4,124.404,2017-07-21
7846,OFF-PA-10001125,JK-15205,5,154.9,2015-09-27
7847,TEC-PH-10002496,JK-15205,12,1871.88,2015-09-27
7848,FUR-FU-10004053,DW-13540,2,16.192,2016-02-27
7849,OFF-ST-10000321,AS-10090,3,18.936,2016-05-02
7850,OFF-ST-10002957,AS-10090,3,12.672,2016-05-02
7851,OFF-LA-10000973,AS-10090,2,5.04,2016-05-02
7852,OFF-PA-10000143,TS-21205,2,8.448,2014-12-09
7853,OFF-AP-10003287,TS-21205,2,20.388,2014-12-09
7854,OFF-PA-10001526,SM-20320,2,9.96,2015-12-25
7855,OFF-AP-10004540,BH-11710,4,320.64,2017-12-07
7856,TEC-AC-10001266,BH-11710,4,52.0,2017-12-07
7857,OFF-BI-10004233,LW-16825,2,25.584,2014-05-30
7858,TEC-PH-10003505,LW-16825,5,464.0,2014-05-30
7859,OFF-AP-10001005,LW-16825,3,235.95,2014-05-30
7860,OFF-PA-10001712,LW-16825,4,39.96,2014-05-30
7861,OFF-BI-10002353,JA-15970,4,18.528,2017-03-02
7862,TEC-AC-10003038,KA-16525,2,17.9,2015-10-12
7863,OFF-ST-10000934,KA-16525,2,81.96,2015-10-12
7864,OFF-ST-10002743,TG-21310,3,272.736,2015-07-14
7865,OFF-PA-10001846,TG-21310,4,18.496,2015-07-14
7866,FUR-CH-10004287,TG-21310,2,441.92,2015-07-14
7867,FUR-BO-10001608,TG-21310,6,127.764,2015-07-14
7868,OFF-PA-10000357,DB-13360,3,166.44,2014-11-19
7869,OFF-PA-10000575,LS-17245,2,13.38,2016-05-27
7870,TEC-AC-10002167,MO-17950,2,24.0,2017-07-03
7871,OFF-EN-10004459,CA-11965,4,24.448,2017-09-25
7872,OFF-LA-10002271,DB-12910,2,6.16,2016-10-03
7873,FUR-CH-10004063,DB-12910,4,915.136,2016-10-03
7874,OFF-PA-10004610,DB-12910,2,8.56,2016-10-03
7875,OFF-PA-10001878,DB-12910,2,97.82,2016-10-03
7876,OFF-PA-10002036,DK-12835,6,31.104,2017-09-09
7877,OFF-AP-10003278,DK-12835,1,11.176,2017-09-09
7878,OFF-LA-10001641,EB-14170,2,5.04,2015-03-12
7879,FUR-FU-10003806,DR-12940,4,242.176,2016-11-29
7880,FUR-TA-10003392,JS-15685,2,337.176,2016-06-14
7881,OFF-AR-10003856,LC-16870,6,13.344,2017-12-03
7882,TEC-AC-10002006,LC-16870,6,76.752,2017-12-03
7883,TEC-AC-10002006,LC-16870,8,102.336,2017-12-03
7884,OFF-PA-10002246,LC-16870,2,10.32,2017-12-03
7885,OFF-SU-10004782,LC-16870,7,47.32,2017-12-03
7886,FUR-FU-10004351,LC-16870,3,23.376,2017-12-03
7887,FUR-FU-10004270,LC-16870,5,16.72,2017-12-03
7888,FUR-FU-10004053,LC-16870,1,16.192,2017-12-03
7889,OFF-PA-10000019,JP-15520,5,32.4,2016-08-16
7890,OFF-AR-10003811,TS-21655,9,19.89,2016-12-25
7891,TEC-AC-10001838,TS-21655,2,399.98,2016-12-25
7892,FUR-FU-10003553,TS-21655,5,343.85,2016-12-25
7893,OFF-PA-10003302,TS-21655,3,106.32,2016-12-25
7894,OFF-BI-10002412,NM-18445,3,13.92,2017-07-23
7895,OFF-BI-10002852,EH-14125,5,82.4,2017-06-21
7896,OFF-BI-10000145,EH-14125,2,6.24,2017-06-21
7897,OFF-PA-10001970,EH-14125,8,447.84,2017-06-21
7898,OFF-AP-10001563,DC-12850,7,272.048,2017-08-13
7899,OFF-BI-10001359,DC-12850,6,1614.582,2017-08-13
7900,OFF-FA-10003495,DC-12850,5,24.32,2017-08-13
7901,TEC-AC-10003709,DC-12850,2,1.584,2017-08-13
7902,FUR-FU-10003268,DC-12850,1,31.984,2017-08-13
7903,OFF-EN-10003845,DC-12850,5,14.76,2017-08-13
7904,FUR-CH-10002073,DC-12850,2,423.648,2017-08-13
7905,OFF-PA-10001357,DO-13645,2,76.64,2015-11-07
7906,OFF-EN-10001415,LS-16975,1,4.464,2015-10-15
7907,OFF-BI-10002813,LS-16975,10,3.96,2015-10-15
7908,OFF-AP-10003849,RW-19630,2,715.64,2016-07-30
7909,FUR-TA-10004147,RD-19720,3,268.704,2016-12-03
7910,OFF-AR-10001662,RD-19720,8,21.92,2016-12-03
7911,OFF-ST-10001558,RD-19720,3,48.72,2016-12-03
7912,FUR-BO-10001337,RD-19720,2,205.666,2016-12-03
7913,FUR-FU-10001602,RB-19570,2,30.344,2016-04-28
7914,OFF-ST-10003996,JE-15715,2,25.696,2017-08-25
7915,TEC-MA-10003673,SR-20740,5,3404.5,2017-06-17
7916,TEC-AC-10004992,SR-20740,3,101.34,2017-06-17
7917,FUR-CH-10002880,PO-19195,4,344.372,2015-11-20
7918,OFF-AR-10000380,JK-16120,1,30.384,2017-09-04
7919,OFF-BI-10002706,JP-16135,2,22.848,2015-07-04
7920,OFF-ST-10000943,Dp-13240,2,38.62,2017-09-15
7921,TEC-AC-10001090,Dp-13240,2,59.98,2017-09-15
7922,OFF-BI-10002026,JB-16000,3,174.3,2017-03-13
7923,TEC-PH-10000526,PP-18955,5,383.96,2017-09-24
7924,OFF-BI-10004002,PP-18955,3,15.57,2017-09-24
7925,OFF-BI-10002309,RF-19840,4,22.32,2016-08-13
7926,OFF-LA-10003923,RF-19840,7,103.6,2016-08-13
7927,TEC-AC-10003433,KH-16330,3,2.97,2017-11-20
7928,TEC-PH-10001363,KH-16330,1,569.99,2017-11-20
7929,FUR-FU-10000820,KH-16330,3,50.97,2017-11-20
7930,FUR-TA-10004767,EM-14200,6,298.116,2017-07-25
7931,OFF-AR-10001955,DK-12835,3,59.52,2016-03-25
7932,FUR-CH-10004886,MC-17425,3,230.28,2016-07-15
7933,OFF-PA-10003641,MC-17425,5,105.52,2016-07-15
7934,OFF-EN-10003134,RW-19540,2,23.36,2017-08-17
7935,TEC-PH-10002564,RW-19540,3,71.976,2017-08-17
7936,OFF-PA-10003893,RW-19540,2,8.56,2017-08-17
7937,OFF-BI-10000174,RW-19540,3,13.92,2017-08-17
7938,OFF-AP-10001058,RW-19540,9,2518.29,2017-08-17
7939,OFF-ST-10001496,RW-19540,3,540.57,2017-08-17
7940,OFF-BI-10004230,RW-19540,8,221.056,2017-08-17
7941,FUR-CH-10001146,DS-13180,2,81.424,2016-12-14
7942,OFF-ST-10001590,DS-13180,10,134.8,2016-12-14
7943,OFF-BI-10003684,GA-14725,9,39.582,2017-12-25
7944,OFF-SU-10000946,GA-14725,7,44.688,2017-12-25
7945,OFF-AR-10001615,GA-14725,2,31.744,2017-12-25
7946,OFF-BI-10001597,GA-14725,5,40.98,2017-12-25
7947,OFF-BI-10001116,GA-14725,3,3.168,2017-12-25
7948,OFF-FA-10004395,SC-20380,5,18.84,2014-03-01
7949,FUR-CH-10001270,SC-20380,6,362.25,2014-03-01
7950,FUR-FU-10001095,SC-20380,6,63.552,2014-03-01
7951,OFF-ST-10001469,SC-20380,3,129.552,2014-03-01
7952,OFF-BI-10003196,KD-16345,2,5.984,2015-11-19
7953,TEC-PH-10002200,KD-16345,4,861.76,2015-11-19
7954,OFF-ST-10000636,KH-16330,4,66.96,2014-04-01
7955,OFF-BI-10000145,KH-16330,2,6.24,2014-04-01
7956,FUR-CH-10001190,GG-14650,4,435.168,2017-10-05
7957,OFF-FA-10002780,GG-14650,5,14.9,2017-10-05
7958,OFF-AP-10004052,GG-14650,4,15.8,2017-10-05
7959,FUR-FU-10004666,GG-14650,5,72.9,2017-10-05
7960,FUR-TA-10004086,GG-14650,3,206.352,2017-10-05
7961,TEC-PH-10000702,GG-14650,1,7.992,2017-10-05
7962,OFF-ST-10002301,JS-15685,5,81.36,2017-11-18
7963,OFF-BI-10001636,JS-15685,8,20.232,2017-11-18
7964,OFF-AP-10002684,JS-15685,4,389.056,2017-11-18
7965,OFF-PA-10004609,JS-15685,4,20.736,2017-11-18
7966,OFF-PA-10003309,JS-15685,8,41.472,2017-11-18
7967,OFF-PA-10000380,BP-11095,4,33.36,2015-03-23
7968,FUR-BO-10001567,CC-12610,3,90.882,2016-10-10
7969,TEC-PH-10002583,CC-12610,1,15.992,2016-10-10
7970,FUR-CH-10004853,CC-12610,1,120.784,2016-10-10
7971,TEC-PH-10003580,SP-20860,4,519.792,2015-08-16
7972,TEC-AC-10004227,SP-20860,3,31.176,2015-08-16
7973,OFF-PA-10002787,SP-20860,2,10.368,2015-08-16
7974,OFF-BI-10003981,SP-20860,2,2.724,2015-08-16
7975,FUR-FU-10001488,SP-20860,3,254.352,2015-08-16
7976,OFF-BI-10003727,SP-20860,3,3.762,2015-08-16
7977,OFF-PA-10000130,SP-20860,3,10.272,2015-08-16
7978,TEC-PH-10002680,JK-15625,3,659.97,2014-05-31
7979,TEC-PH-10002538,JK-15625,3,113.73,2014-05-31
7980,OFF-BI-10001249,CC-12100,1,5.104,2015-08-27
7981,OFF-PA-10000174,DP-13000,2,16.448,2014-01-03
7982,OFF-AP-10004532,SF-20065,4,81.92,2014-09-10
7983,FUR-FU-10001986,SF-20065,5,254.9,2014-09-10
7984,OFF-FA-10002975,EH-13765,5,15.12,2017-01-22
7985,OFF-AR-10003481,EH-13765,3,7.872,2017-01-22
7986,OFF-BI-10004967,DN-13690,5,8.32,2016-04-21
7987,TEC-PH-10003589,PJ-19015,5,89.95,2016-07-20
7988,OFF-LA-10002945,MA-17560,4,25.2,2016-08-23
7989,OFF-LA-10003537,MA-17560,3,37.59,2016-08-23
7990,OFF-ST-10002406,MA-17560,1,14.97,2016-08-23
7991,TEC-AC-10003433,MA-17560,2,1.98,2016-08-23
7992,OFF-BI-10002082,VM-21835,4,39.936,2016-06-14
7993,TEC-AC-10000521,VM-21835,2,18.464,2016-06-14
7994,OFF-BI-10001982,MM-18055,3,4.896,2015-11-20
7995,FUR-BO-10002268,MM-18055,6,145.764,2015-11-20
7996,OFF-BI-10001758,MM-18055,6,9.612,2015-11-20
7997,TEC-AC-10004469,CR-12580,5,199.75,2017-11-03
7998,FUR-TA-10001095,CR-12580,12,1673.184,2017-11-03
7999,FUR-FU-10001852,BS-11365,7,12.18,2014-05-04
8000,OFF-AP-10000696,BS-11365,4,57.68,2014-05-04
8001,TEC-PH-10003885,RD-19585,4,263.96,2015-11-08
8002,TEC-AC-10002926,KD-16270,6,299.94,2015-12-12
8003,OFF-SU-10001225,KD-16270,7,25.76,2015-12-12
8004,TEC-PH-10004434,AA-10645,2,271.9,2014-12-01
8005,FUR-FU-10003878,AA-10645,3,45.84,2014-12-01
8006,FUR-FU-10002268,AA-10645,2,9.82,2014-12-01
8007,OFF-FA-10001883,MC-18100,12,93.36,2016-10-07
8008,OFF-ST-10002756,AA-10645,4,541.24,2015-11-17
8009,OFF-PA-10000474,AA-10645,3,106.32,2015-11-17
8010,FUR-CH-10002073,AA-10645,5,1323.9,2015-11-17
8011,OFF-PA-10003641,QJ-19255,6,126.624,2014-03-17
8012,TEC-PH-10002070,JM-16195,7,125.944,2015-06-20
8013,OFF-BI-10004519,TB-21625,5,663.92,2017-05-25
8014,TEC-AC-10002167,TB-21625,8,120.0,2017-05-25
8015,OFF-FA-10000936,TB-21625,1,3.29,2017-05-25
8016,FUR-FU-10000732,TB-21625,3,18.84,2017-05-25
8017,FUR-FU-10002501,NF-18595,6,60.672,2014-09-09
8018,OFF-AR-10000634,NF-18595,9,30.816,2014-09-09
8019,TEC-PH-10001700,BF-11020,1,52.792,2017-10-17
8020,OFF-AP-10001962,NP-18670,10,83.9,2017-11-02
8021,OFF-PA-10001838,NP-18670,2,11.76,2017-11-02
8022,OFF-AP-10000124,HM-14860,3,4.992,2014-07-21
8023,OFF-EN-10003567,HM-14860,5,87.92,2014-07-21
8024,FUR-CH-10004997,HM-14860,5,657.93,2014-07-21
8025,OFF-BI-10000494,HM-14860,1,1.044,2014-07-21
8026,FUR-FU-10000277,DM-13525,2,210.68,2015-09-11
8027,OFF-ST-10003641,DM-13525,1,78.8,2015-09-11
8028,TEC-AC-10001998,DM-13525,1,19.99,2015-09-11
8029,OFF-ST-10001932,DM-13525,4,772.68,2015-09-11
8030,TEC-AC-10002323,JF-15565,6,106.08,2016-10-21
8031,FUR-FU-10004270,NM-18520,3,23.076,2016-01-07
8032,OFF-PA-10004621,NM-18520,5,25.92,2016-01-07
8033,OFF-PA-10001019,MV-17485,3,47.952,2015-06-25
8034,OFF-BI-10000201,MV-17485,2,0.984,2015-06-25
8035,FUR-FU-10004587,MV-17485,9,75.384,2015-06-25
8036,OFF-LA-10001613,MV-17485,2,4.608,2015-06-25
8037,OFF-BI-10001308,AG-10270,6,37.68,2015-09-20
8038,OFF-AP-10003278,BF-11275,3,41.91,2017-07-10
8039,FUR-BO-10003966,JC-15775,3,435.999,2017-06-30
8040,FUR-CH-10004698,CM-11815,6,388.704,2017-08-21
8041,OFF-ST-10000025,CM-11815,6,572.58,2017-08-21
8042,TEC-AC-10000682,CM-11815,2,33.18,2017-08-21
8043,TEC-AC-10001772,PV-18985,4,63.88,2017-03-11
8044,FUR-FU-10001379,PV-18985,1,26.72,2017-03-11
8045,OFF-BI-10002794,DO-13645,9,295.056,2017-09-15
8046,OFF-AP-10001005,HA-14905,5,393.25,2016-09-20
8047,OFF-BI-10000201,SH-20395,3,2.214,2016-12-15
8048,OFF-PA-10003673,JM-16195,3,16.272,2017-11-03
8049,OFF-AP-10000938,DK-13225,7,706.86,2016-07-03
8050,OFF-BI-10003274,CM-12715,5,5.97,2014-09-26
8051,FUR-FU-10001095,CM-12715,1,21.184,2014-09-26
8052,OFF-AP-10001492,CM-12715,6,41.376,2014-09-26
8053,OFF-AR-10004999,BF-10975,3,17.94,2014-07-14
8054,OFF-BI-10004094,SF-20965,1,2.655,2017-09-28
8055,OFF-ST-10001490,CB-12025,5,892.35,2015-08-28
8056,FUR-BO-10004695,CB-12025,2,307.666,2015-08-28
8057,OFF-ST-10000736,CB-12025,9,728.82,2015-08-28
8058,OFF-BI-10001617,CB-12025,5,41.36,2015-08-28
8059,TEC-PH-10003589,CB-12025,3,43.176,2015-08-28
8060,FUR-FU-10003981,CB-12025,2,4.16,2015-08-28
8061,OFF-PA-10001970,TC-20980,5,61.4,2015-09-20
8062,OFF-BI-10002437,TC-20980,2,24.448,2015-09-20
8063,TEC-PH-10000586,LW-17215,4,263.96,2016-11-07
8064,TEC-PH-10003811,LW-17215,3,359.97,2016-11-07
8065,OFF-PA-10004983,LW-17215,2,12.96,2016-11-07
8066,OFF-ST-10003479,LW-17215,3,116.82,2016-11-07
8067,OFF-BI-10004318,LW-17215,2,276.784,2016-11-07
8068,TEC-AC-10002567,NS-18640,3,239.97,2015-10-20
8069,FUR-FU-10001731,NS-18640,6,16.02,2015-10-20
8070,OFF-ST-10002743,JM-15250,5,454.56,2017-01-01
8071,FUR-FU-10002116,JM-15250,5,141.42,2017-01-01
8072,FUR-CH-10003199,JM-15250,4,310.744,2017-01-01
8073,OFF-AR-10003158,JM-15250,4,12.736,2017-01-01
8074,OFF-BI-10000301,JM-15250,5,6.47,2017-01-01
8075,OFF-BI-10000343,JM-15250,14,13.748,2017-01-01
8076,OFF-AP-10004708,JM-15250,2,15.224,2017-01-01
8077,FUR-FU-10000794,RF-19345,3,27.42,2015-06-23
8078,OFF-BI-10004519,RF-19345,1,165.98,2015-06-23
8079,TEC-AC-10001590,RF-19345,3,75.0,2015-06-23
8080,OFF-BI-10001524,CA-12055,8,134.272,2016-11-22
8081,OFF-LA-10001474,KH-16690,6,146.544,2015-10-26
8082,OFF-PA-10001497,KH-16690,3,131.904,2015-10-26
8083,OFF-AP-10003287,KH-16690,5,203.88,2015-10-26
8084,OFF-BI-10002982,KH-16690,7,14.301,2015-10-26
8085,OFF-ST-10001809,KH-16690,10,718.64,2015-10-26
8086,FUR-FU-10000246,LC-16960,5,61.1,2016-10-20
8087,OFF-AP-10000252,JL-15130,3,28.08,2017-04-28
8088,OFF-AR-10002375,DM-12955,4,10.496,2016-09-29
8089,OFF-BI-10003719,MV-18190,2,39.92,2015-07-10
8090,OFF-AP-10001492,NS-18640,9,77.58,2015-08-07
8091,OFF-ST-10000532,AS-10630,7,269.36,2014-12-07
8092,OFF-LA-10001613,MT-17815,2,5.76,2015-12-10
8093,OFF-AR-10002818,SR-20425,5,109.9,2017-11-08
8094,FUR-FU-10001940,DK-13375,3,23.88,2017-07-27
8095,OFF-PA-10003883,DK-13375,4,26.2,2017-07-27
8096,OFF-PA-10002787,DK-13375,2,12.96,2017-07-27
8097,TEC-AC-10000991,DK-13375,5,234.95,2017-07-27
8098,OFF-ST-10003058,SV-20935,5,118.25,2017-12-28
8099,OFF-PA-10004239,SV-20935,1,4.28,2017-12-28
8100,TEC-AC-10003038,RH-19510,3,26.85,2016-03-10
8101,TEC-MA-10000984,RH-19510,3,3357.6,2016-03-10
8102,OFF-LA-10004484,SB-20185,2,8.26,2015-05-22
8103,TEC-MA-10004002,SB-20185,7,2973.32,2015-05-22
8104,OFF-ST-10002406,SB-20185,7,104.79,2015-05-22
8105,TEC-PH-10003645,SB-20185,6,775.728,2015-05-22
8106,FUR-BO-10001601,CR-12820,1,89.0664,2017-02-17
8107,OFF-AR-10000937,CR-12820,6,175.44,2017-02-17
8108,TEC-PH-10000038,CR-12820,4,438.336,2017-02-17
8109,FUR-CH-10003396,EG-13900,4,215.544,2017-12-08
8110,OFF-EN-10002592,RD-19930,6,55.584,2017-11-18
8111,FUR-CH-10000422,RD-19930,2,127.386,2017-11-18
8112,FUR-CH-10002647,JM-15865,5,248.43,2016-12-01
8113,OFF-AP-10004859,JM-15865,4,11.648,2016-12-01
8114,FUR-CH-10004477,JM-15865,2,85.246,2016-12-01
8115,OFF-AR-10004817,LW-16825,5,20.64,2017-10-03
8116,FUR-FU-10003374,RW-19540,3,148.02,2017-08-29
8117,OFF-ST-10003123,BG-11695,1,33.29,2017-11-24
8118,OFF-PA-10000675,TT-21220,5,204.95,2017-06-30
8119,FUR-CH-10004997,EB-13930,4,526.344,2017-07-22
8120,FUR-FU-10001934,LP-17080,2,41.96,2016-11-11
8121,FUR-CH-10004997,LP-17080,3,451.152,2016-11-11
8122,OFF-BI-10001890,LP-17080,11,31.504,2016-11-11
8123,OFF-EN-10002500,FP-14320,3,30.672,2014-12-09
8124,TEC-CO-10001766,FP-14320,4,1079.976,2014-12-09
8125,FUR-CH-10004860,JA-15970,2,161.568,2017-09-07
8126,OFF-BI-10002049,TS-21655,3,2.934,2015-02-06
8127,TEC-AC-10003499,TS-21655,2,18.528,2015-02-06
8128,OFF-ST-10003470,TS-21655,3,670.752,2015-02-06
8129,FUR-FU-10000222,DP-13000,5,64.96,2017-08-26
8130,TEC-AC-10000023,JD-15895,2,41.94,2014-07-20
8131,OFF-PA-10003971,JD-15895,2,11.96,2014-07-20
8132,OFF-AR-10003481,JD-15895,4,13.12,2014-07-20
8133,OFF-ST-10001490,JD-15895,3,535.41,2014-07-20
