id,sale_id,amount,payment_status
8429,8429,62.352,Paid
8430,8430,303.92,Paid
8431,8431,129.3,Paid
8432,8432,274.2,Paid
8433,8433,6.048,Paid
8434,8434,6.848,Paid
8435,8435,9.96,Paid
8436,8436,8.552,Paid
8437,8437,45.584,Paid
8438,8438,25.488,Paid
8439,8439,136.96,Pending
8440,8440,49.616,Paid
8441,8441,10.584,Paid
8442,8442,84.416,Paid
8443,8443,431.94,Paid
8444,8444,2.043,Paid
8445,8445,68.238,Paid
8446,8446,240.744,Paid
8447,8447,35.0,Paid
8448,8448,210.68,Paid
8449,8449,637.896,Paid
8450,8450,43.44,Paid
8451,8451,2.22,Paid
8452,8452,1679.96,Paid
8453,8453,344.372,Paid
8454,8454,1554.936,Paid
8455,8455,127.88,Paid
8456,8456,222.384,Paid
8457,8457,106.869,Paid
8458,8458,3.564,Paid
8459,8459,25.68,Paid
8460,8460,12.384,Paid
8461,8461,25.3,Paid
8462,8462,95.94,Paid
8463,8463,7.5,Paid
8464,8464,302.376,Paid
8465,8465,46.688,Paid
8466,8466,17.94,Paid
8467,8467,370.14,Paid
8468,8468,8.928,Paid
8469,8469,2678.94,Paid
8470,8470,387.136,Pending
8471,8471,45.408,Paid
8472,8472,77.952,Paid
8473,8473,3.0,Paid
8474,8474,9.952,Pending
8475,8475,37.896,Paid
8476,8476,65.584,Paid
8477,8477,44.784,Paid
8478,8478,1035.8,Paid
8479,8479,5.76,Paid
8480,8480,19.98,Paid
8481,8481,35.98,Paid
8482,8482,16.656,Paid
8483,8483,20.7,Paid
8484,8484,83.7,Paid
8485,8485,199.8,Paid
8486,8486,45.68,Paid
8487,8487,110.96,Paid
8488,8488,11.94,Paid
8489,8489,8749.95,Paid
8490,8490,36.4,Paid
8491,8491,18.69,Paid
8492,8492,5.94,Paid
8493,8493,60.736,Paid
8494,8494,479.976,Paid
8495,8495,6.08,Paid
8496,8496,165.6,Paid
8497,8497,59.52,Paid
8498,8498,479.97,Paid
8499,8499,18.62,Paid
8500,8500,49.632,Paid
8501,8501,97.82,Paid
8502,8502,15.984,Pending
8503,8503,184.752,Pending
8504,8504,12.96,Paid
8505,8505,366.744,Paid
8506,8506,8.856,Paid
8507,8507,27.96,Paid
8508,8508,146.352,Paid
8509,8509,175.23,Paid
8510,8510,125.99,Paid
8511,8511,23.0,Paid
8512,8512,25.584,Paid
8513,8513,73.784,Paid
8514,8514,20.736,Paid
8515,8515,17.52,Paid
8516,8516,35.76,Paid
8517,8517,3.64,Paid
8518,8518,30.336,Paid
8519,8519,12.99,Paid
8520,8520,182.22,Paid
8521,8521,302.94,Paid
8522,8522,54.992,Paid
8523,8523,12.99,Paid
8524,8524,55.86,Paid
8525,8525,44.376,Paid
8526,8526,51.264,Pending
8527,8527,5.193,Paid
8528,8528,159.984,Paid
8529,8529,54.224,Paid
8530,8530,241.424,Pending
8531,8531,33.36,Paid
8532,8532,13.76,Paid
8533,8533,496.86,Paid
8534,8534,389.97,Pending
8535,8535,9.82,Paid
8536,8536,56.4,Paid
8537,8537,18.312,Paid
8538,8538,25.92,Paid
8539,8539,8.016,Paid
8540,8540,479.984,Paid
8541,8541,30.84,Paid
8542,8542,33.568,Paid
8543,8543,422.625,Pending
8544,8544,199.98,Paid
8545,8545,20.24,Paid
8546,8546,39.92,Paid
8547,8547,32.54,Paid
8548,8548,39.0,Pending
8549,8549,12.6,Pending
8550,8550,24.64,Paid
8551,8551,6.264,Pending
8552,8552,14.432,Paid
8553,8553,719.976,Paid
8554,8554,239.92,Paid
8555,8555,1056.86,Paid
8556,8556,447.944,Paid
8557,8557,150.408,Paid
8558,8558,453.576,Paid
8559,8559,45.36,Paid
8560,8560,287.88,Paid
8561,8561,131.88,Paid
8562,8562,2.328,Paid
8563,8563,1454.9,Pending
8564,8564,4.842,Pending
8565,8565,220.704,Paid
8566,8566,67.176,Paid
8567,8567,15.232,Paid
8568,8568,31.104,Paid
8569,8569,968.744,Paid
8570,8570,222.352,Paid
8571,8571,479.984,Paid
8572,8572,10.272,Paid
8573,8573,998.85,Paid
8574,8574,24.56,Paid
8575,8575,5.67,Paid
8576,8576,14.336,Paid
8577,8577,102.3,Paid
8578,8578,607.52,Paid
8579,8579,31.16,Paid
8580,8580,2.61,Paid
8581,8581,10.332,Paid
8582,8582,10.368,Paid
8583,8583,20.784,Paid
8584,8584,66.96,Paid
8585,8585,17.248,Paid
8586,8586,11.088,Paid
8587,8587,1287.45,Paid
8588,8588,168.1,Paid
8589,8589,51.968,Pending
8590,8590,4.768,Paid
8591,8591,7.98,Paid
8592,8592,18.688,Paid
8593,8593,11.664,Paid
8594,8594,191.976,Paid
8595,8595,499.168,Paid
8596,8596,11.88,Paid
8597,8597,35.44,Paid
8598,8598,67.136,Paid
8599,8599,4.32,Paid
8600,8600,14.94,Paid
8601,8601,40.54,Paid
8602,8602,7.312,Paid
8603,8603,475.944,Paid
8604,8604,30.08,Paid
8605,8605,165.6,Paid
8606,8606,180.96,Paid
8607,8607,23.18,Paid
8608,8608,56.96,Paid
8609,8609,15.56,Paid
8610,8610,353.568,Paid
8611,8611,13.96,Paid
8612,8612,82.95,Paid
8613,8613,39.68,Paid
8614,8614,479.97,Paid
8615,8615,7.38,Paid
8616,8616,14.256,Paid
8617,8617,81.98,Paid
8618,8618,39.624,Paid
8619,8619,399.672,Paid
8620,8620,65.12,Paid
8621,8621,30.56,Paid
8622,8622,20.768,Paid
8623,8623,39.808,Paid
8624,8624,121.104,Paid
8625,8625,111.96,Paid
8626,8626,15.696,Paid
8627,8627,70.26,Paid
8628,8628,90.0,Paid
8629,8629,6.096,Paid
8630,8630,481.176,Paid
8631,8631,7.24,Paid
8632,8632,177.45,Paid
8633,8633,1369.764,Paid
8634,8634,9.48,Pending
8635,8635,130.98,Paid
8636,8636,174.95,Paid
8637,8637,826.0,Paid
8638,8638,139.58,Paid
8639,8639,399.95,Paid
8640,8640,12.39,Pending
8641,8641,760.98,Paid
8642,8642,67.86,Paid
8643,8643,31.504,Paid
8644,8644,5.04,Paid
8645,8645,39.879,Paid
8646,8646,4.712,Paid
8647,8647,194.352,Paid
8648,8648,97.424,Paid
8649,8649,704.76,Pending
8650,8650,27.396,Paid
8651,8651,5.7,Paid
8652,8652,14.19,Paid
8653,8653,7.3,Paid
8654,8654,199.98,Paid
8655,8655,144.96,Paid
8656,8656,118.0,Paid
8657,8657,48.94,Paid
8658,8658,22.66,Paid
8659,8659,0.836,Paid
8660,8660,30.96,Paid
8661,8661,723.92,Paid
8662,8662,21.968,Paid
8663,8663,619.152,Paid
8664,8664,127.904,Paid
8665,8665,94.2,Paid
8666,8666,49.5,Paid
8667,8667,16.52,Paid
8668,8668,55.36,Paid
8669,8669,11.56,Paid
8670,8670,17.12,Paid
8671,8671,182.352,Paid
8672,8672,118.16,Paid
8673,8673,18.368,Paid
8674,8674,600.558,Paid
8675,8675,50.352,Paid
8676,8676,28.032,Paid
8677,8677,7.692,Pending
8678,8678,517.405,Paid
8679,8679,8.608,Paid
8680,8680,159.56,Paid
8681,8681,2104.55,Pending
8682,8682,40.7,Pending
8683,8683,47.79,Paid
8684,8684,5.16,Paid
8685,8685,21.21,Paid
8686,8686,96.36,Paid
8687,8687,231.72,Paid
8688,8688,17.9,Paid
8689,8689,12.48,Paid
8690,8690,8.016,Paid
8691,8691,259.896,Paid
8692,8692,247.188,Paid
8693,8693,279.96,Paid
8694,8694,450.0,Paid
8695,8695,19.44,Paid
8696,8696,300.904,Paid
8697,8697,239.976,Paid
8698,8698,31.168,Paid
8699,8699,120.96,Paid
8700,8700,2239.936,Paid
8701,8701,76.608,Paid
8702,8702,142.776,Paid
8703,8703,91.36,Paid
8704,8704,3.552,Paid
8705,8705,115.136,Paid
8706,8706,4.71,Paid
8707,8707,172.764,Paid
8708,8708,3.52,Paid
8709,8709,79.968,Paid
8710,8710,305.9745,Paid
8711,8711,344.91,Paid
8712,8712,626.352,Paid
8713,8713,359.499,Paid
8714,8714,71.952,Paid
8715,8715,29.8,Paid
8716,8716,1.824,Paid
8717,8717,64.384,Paid
8718,8718,6.984,Paid
8719,8719,11.264,Paid
8720,8720,15.552,Paid
8721,8721,379.372,Paid
8722,8722,67.536,Paid
8723,8723,1.524,Paid
8724,8724,37.408,Paid
8725,8725,25.344,Paid
8726,8726,46.2,Paid
8727,8727,4.728,Paid
8728,8728,53.352,Paid
8729,8729,131.104,Paid
8730,8730,22.512,Paid
8731,8731,72.744,Paid
8732,8732,52.59,Paid
8733,8733,19.44,Paid
8734,8734,126.3,Paid
8735,8735,1287.45,Paid
8736,8736,64.96,Paid
8737,8737,535.41,Pending
8738,8738,8.1,Pending
8739,8739,13.248,Paid
8740,8740,83.988,Paid
8741,8741,73.2,Paid
8742,8742,10.74,Paid
8743,8743,11.032,Paid
8744,8744,53.04,Paid
8745,8745,17.12,Paid
8746,8746,59.94,Paid
8747,8747,210.58,Paid
8748,8748,30.96,Paid
8749,8749,239.984,Paid
8750,8750,3050.376,Paid
8751,8751,133.98,Paid
8752,8752,93.248,Paid
8753,8753,177.48,Paid
8754,8754,17.712,Paid
8755,8755,4.86,Paid
8756,8756,6.258,Paid
8757,8757,37.68,Paid
8758,8758,51.84,Paid
8759,8759,27.42,Paid
8760,8760,5.4,Paid
8761,8761,1270.99,Paid
8762,8762,125.36,Paid
8763,8763,14.03,Pending
8764,8764,27.96,Paid
8765,8765,5.344,Paid
8766,8766,1.696,Paid
8767,8767,24.588,Paid
8768,8768,7.98,Paid
8769,8769,288.0,Paid
8770,8770,146.952,Paid
8771,8771,83.136,Paid
8772,8772,942.784,Paid
8773,8773,74.352,Paid
8774,8774,26.88,Paid
8775,8775,10.896,Paid
8776,8776,3.536,Paid
8777,8777,528.43,Paid
8778,8778,41.472,Paid
8779,8779,287.976,Paid
8780,8780,29.304,Paid
8781,8781,55.328,Paid
8782,8782,1227.9984,Pending
8783,8783,20.416,Paid
8784,8784,1128.39,Paid
8785,8785,4.608,Paid
8786,8786,195.96,Paid
8787,8787,15.552,Paid
8788,8788,271.968,Pending
8789,8789,698.352,Paid
8790,8790,77.728,Paid
8791,8791,46.62,Paid
8792,8792,537.544,Paid
8793,8793,14.62,Paid
8794,8794,22.55,Paid
8795,8795,583.8,Pending
8796,8796,211.168,Paid
8797,8797,12.96,Paid
8798,8798,45.98,Paid
8799,8799,1294.75,Paid
8800,8800,1799.97,Paid
8801,8801,10.688,Paid
8802,8802,221.98,Paid
8803,8803,341.96,Paid
8804,8804,34.77,Paid
8805,8805,18.9,Paid
8806,8806,102.72,Paid
8807,8807,40.48,Paid
8808,8808,33.282,Paid
8809,8809,118.65,Paid
8810,8810,14.76,Paid
8811,8811,37.52,Paid
8812,8812,207.144,Paid
8813,8813,13.9,Paid
8814,8814,266.352,Paid
8815,8815,307.98,Paid
8816,8816,44.1,Paid
8817,8817,13.12,Paid
8818,8818,16.56,Paid
8819,8819,38.88,Pending
8820,8820,335.52,Paid
8821,8821,959.984,Paid
8822,8822,4.086,Paid
8823,8823,55.984,Pending
8824,8824,10.688,Paid
8825,8825,8.856,Paid
8826,8826,6.912,Paid
8827,8827,26.72,Paid
8828,8828,33.488,Paid
8829,8829,10.56,Paid
8830,8830,386.34,Paid
8831,8831,33.44,Pending
8832,8832,39.96,Paid
8833,8833,1217.568,Paid
8834,8834,15.51,Paid
8835,8835,89.9,Paid
8836,8836,14.28,Paid
8837,8837,12.72,Paid
8838,8838,15.75,Paid
8839,8839,70.95,Paid
8840,8840,65.568,Paid
8841,8841,299.97,Paid
8842,8842,89.97,Paid
8843,8843,31.86,Paid
8844,8844,67.15,Paid
8845,8845,7.236,Paid
8846,8846,4.824,Paid
8847,8847,91.36,Paid
8848,8848,130.112,Paid
8849,8849,74.24,Paid
8850,8850,159.84,Paid
8851,8851,2.892,Paid
8852,8852,9.392,Paid
8853,8853,123.92,Paid
8854,8854,55.6,Paid
8855,8855,617.976,Paid
8856,8856,21.312,Paid
8857,8857,209.94,Paid
8858,8858,31.984,Paid
8859,8859,5083.96,Paid
8860,8860,35.96,Paid
8861,8861,31.05,Paid
8862,8862,8.92,Paid
8863,8863,209.6,Paid
8864,8864,111.04,Pending
8865,8865,38.88,Paid
8866,8866,36.27,Paid
8867,8867,493.43,Paid
8868,8868,11.12,Paid
8869,8869,686.4,Paid
8870,8870,15.92,Paid
8871,8871,70.68,Paid
8872,8872,541.24,Paid
8873,8873,101.994,Pending
8874,8874,18.264,Paid
8875,8875,21.99,Paid
8876,8876,185.376,Paid
8877,8877,58.924,Paid
8878,8878,480.0,Paid
8879,8879,34.05,Paid
8880,8880,192.72,Paid
8881,8881,239.97,Paid
8882,8882,50.12,Paid
8883,8883,15.984,Paid
8884,8884,14.352,Paid
8885,8885,6.528,Paid
8886,8886,2.862,Paid
8887,8887,20.856,Paid
8888,8888,276.28,Paid
8889,8889,629.64,Paid
8890,8890,449.97,Paid
8891,8891,1927.59,Paid
8892,8892,121.78,Paid
8893,8893,2676.672,Paid
8894,8894,489.23,Paid
8895,8895,312.03,Pending
8896,8896,17.94,Paid
8897,8897,165.6,Paid
8898,8898,37.52,Paid
8899,8899,494.97,Paid
8900,8900,25.06,Paid
8901,8901,32.064,Paid
8902,8902,18.496,Paid
8903,8903,191.079,Paid
8904,8904,10.368,Paid
8905,8905,30.53,Paid
8906,8906,30.84,Paid
8907,8907,75.06,Pending
8908,8908,66.976,Paid
8909,8909,182.72,Paid
8910,8910,21.93,Paid
8911,8911,95.976,Paid
8912,8912,143.928,Paid
8913,8913,3.564,Paid
8914,8914,4.928,Paid
8915,8915,856.656,Paid
8916,8916,13.184,Paid
8917,8917,48.784,Paid
8918,8918,76.64,Paid
8919,8919,18.528,Pending
8920,8920,177.68,Paid
8921,8921,159.98,Paid
8922,8922,52.68,Pending
8923,8923,11.568,Paid
8924,8924,4.572,Paid
8925,8925,1439.968,Paid
8926,8926,1.728,Pending
8927,8927,626.1,Paid
8928,8928,99.2,Paid
8929,8929,609.98,Paid
8930,8930,211.372,Paid
8931,8931,239.976,Pending
8932,8932,99.95,Paid
8933,8933,29.34,Paid
8934,8934,16.74,Paid
8935,8935,12.672,Paid
8936,8936,1119.888,Paid
8937,8937,204.85,Pending
8938,8938,135.984,Paid
8939,8939,16.4,Paid
8940,8940,92.96,Paid
8941,8941,7.632,Paid
8942,8942,4.158,Pending
8943,8943,179.991,Paid
8944,8944,239.358,Paid
8945,8945,164.88,Paid
8946,8946,10.95,Paid
8947,8947,19.44,Paid
8948,8948,12.3,Paid
8949,8949,13.97,Pending
8950,8950,934.956,Paid
8951,8951,46.864,Paid
8952,8952,26.16,Paid
8953,8953,23.128,Paid
8954,8954,59.24,Paid
8955,8955,155.456,Paid
8956,8956,8.56,Paid
8957,8957,21.0,Paid
8958,8958,120.0,Paid
8959,8959,299.96,Pending
8960,8960,67.84,Paid
8961,8961,853.93,Paid
8962,8962,18.688,Paid
8963,8963,273.96,Paid
8964,8964,89.97,Paid
8965,8965,756.8,Paid
8966,8966,1.248,Paid
8967,8967,72.0,Paid
8968,8968,470.155,Paid
8969,8969,39.128,Paid
8970,8970,19.728,Paid
8971,8971,151.188,Paid
8972,8972,271.764,Paid
8973,8973,47.496,Paid
8974,8974,344.981,Paid
8975,8975,36.288,Paid
8976,8976,78.304,Paid
8977,8977,127.785,Paid
8978,8978,6.104,Paid
8979,8979,5.76,Paid
8980,8980,1.72,Paid
8981,8981,8.952,Paid
8982,8982,2.334,Paid
8983,8983,1.728,Paid
8984,8984,159.04,Paid
8985,8985,145.98,Paid
8986,8986,77.952,Paid
8987,8987,95.97,Paid
8988,8988,105.584,Paid
8989,8989,9.344,Paid
8990,8990,9.68,Paid
8991,8991,4899.93,Paid
8992,8992,104.75,Paid
8993,8993,18.528,Paid
8994,8994,1875.258,Paid
8995,8995,91.36,Paid
8996,8996,152.24,Paid
8997,8997,35.184,Paid
8998,8998,56.704,Paid
8999,8999,274.064,Paid
9000,9000,458.43,Paid
9001,9001,8.226,Paid
9002,9002,5.95,Paid
9003,9003,15.24,Paid
9004,9004,239.94,Paid
9005,9005,23.84,Paid
9006,9006,92.52,Paid
9007,9007,37.76,Pending
9008,9008,7.38,Paid
9009,9009,5.82,Paid
9010,9010,3.816,Paid
9011,9011,26.16,Paid
9012,9012,100.8,Paid
9013,9013,135.8,Paid
9014,9014,13.9,Paid
9015,9015,19.4,Paid
9016,9016,13.488,Paid
9017,9017,11.416,Paid
9018,9018,17.64,Paid
9019,9019,17.04,Paid
9020,9020,99.98,Paid
9021,9021,29.46,Pending
9022,9022,166.92,Paid
9023,9023,98.328,Paid
9024,9024,117.882,Paid
9025,9025,20.97,Paid
9026,9026,139.96,Paid
9027,9027,37.74,Paid
9028,9028,14.82,Paid
9029,9029,191.82,Paid
9030,9030,13.904,Pending
9031,9031,314.6,Paid
9032,9032,283.56,Paid
9033,9033,487.96,Paid
9034,9034,1793.98,Paid
9035,9035,2.992,Paid
9036,9036,108.768,Paid
9037,9037,25.92,Pending
9038,9038,22.58,Paid
9039,9039,55.176,Paid
9040,9040,9892.74,Paid
9041,9041,73.915,Paid
9042,9042,337.088,Paid
9043,9043,61.44,Paid
9044,9044,479.97,Paid
9045,9045,5.984,Paid
9046,9046,189.95,Pending
9047,9047,149.95,Paid
9048,9048,29.95,Paid
9049,9049,44.4,Paid
9050,9050,66.03,Paid
9051,9051,10.86,Paid
9052,9052,3.36,Paid
9053,9053,27.936,Paid
9054,9054,28.784,Paid
9055,9055,21.96,Paid
9056,9056,21.98,Paid
9057,9057,2621.322,Paid
9058,9058,74.76,Paid
9059,9059,364.776,Paid
9060,9060,1115.17,Paid
9061,9061,89.696,Paid
9062,9062,50.12,Paid
9063,9063,36.48,Paid
9064,9064,322.192,Paid
9065,9065,2.946,Paid
9066,9066,19.136,Paid
9067,9067,23.08,Paid
9068,9068,90.48,Paid
9069,9069,215.976,Paid
9070,9070,65.94,Paid
9071,9071,11.352,Paid
9072,9072,24.56,Paid
9073,9073,16.56,Paid
9074,9074,279.95,Paid
9075,9075,828.84,Paid
9076,9076,7.218,Paid
9077,9077,27.2,Paid
9078,9078,89.97,Paid
9079,9079,318.08,Paid
9080,9080,5.8,Paid
9081,9081,143.952,Paid
9082,9082,19.44,Paid
9083,9083,5.56,Pending
9084,9084,146.73,Paid
9085,9085,29.9,Paid
9086,9086,276.784,Paid
9087,9087,93.032,Paid
9088,9088,454.965,Paid
9089,9089,246.168,Paid
9090,9090,295.4,Paid
9091,9091,348.56,Paid
9092,9092,15.552,Paid
9093,9093,482.94,Paid
9094,9094,299.98,Paid
9095,9095,403.68,Paid
9096,9096,41.9,Paid
9097,9097,28.91,Paid
9098,9098,32.4,Pending
9099,9099,369.544,Paid
9100,9100,10.368,Paid
9101,9101,791.88,Paid
9102,9102,23.64,Paid
9103,9103,84.784,Pending
9104,9104,64.96,Paid
9105,9105,32.06,Paid
9106,9106,177.648,Paid
9107,9107,287.91,Paid
9108,9108,22.368,Paid
9109,9109,32.368,Paid
9110,9110,207.984,Paid
9111,9111,36.4,Paid
9112,9112,22.96,Paid
9113,9113,315.2,Paid
9114,9114,15.18,Paid
9115,9115,623.96,Paid
9116,9116,429.6,Paid
9117,9117,31.968,Paid
9118,9118,887.271,Paid
9119,9119,21.696,Paid
9120,9120,22.05,Paid
9121,9121,99.9,Paid
9122,9122,90.86,Paid
9123,9123,7.78,Paid
9124,9124,78.759,Paid
9125,9125,9.552,Paid
9126,9126,5.344,Paid
9127,9127,8.28,Paid
9128,9128,50.136,Paid
9129,9129,88.074,Pending
9130,9130,301.47,Paid
9131,9131,18.656,Paid
9132,9132,27.46,Pending
9133,9133,125.13,Paid
9134,9134,555.96,Paid
9135,9135,129.552,Paid
9136,9136,51.984,Paid
9137,9137,10.272,Paid
9138,9138,18.336,Paid
9139,9139,180.96,Paid
9140,9140,475.944,Paid
9141,9141,159.98,Paid
9142,9142,43.6,Paid
9143,9143,8.288,Paid
9144,9144,1123.128,Paid
9145,9145,64.9,Paid
9146,9146,2.808,Paid
9147,9147,99.98,Paid
9148,9148,8.04,Paid
9149,9149,1564.29,Paid
9150,9150,138.56,Paid
9151,9151,65.52,Paid
9152,9152,14.576,Paid
9153,9153,23.2,Paid
9154,9154,16.464,Paid
9155,9155,19.312,Pending
9156,9156,40.08,Paid
9157,9157,101.96,Paid
9158,9158,259.74,Paid
9159,9159,255.42,Paid
9160,9160,4.338,Paid
9161,9161,11.88,Paid
9162,9162,405.86,Paid
9163,9163,680.01,Paid
9164,9164,2.376,Paid
9165,9165,143.128,Paid
9166,9166,4476.8,Paid
9167,9167,104.85,Paid
9168,9168,241.44,Paid
9169,9169,319.76,Pending
9170,9170,45.68,Paid
9171,9171,31.96,Paid
9172,9172,47.9,Paid
9173,9173,1112.94,Paid
9174,9174,22.92,Pending
9175,9175,71.976,Paid
9176,9176,19.44,Paid
9177,9177,31.086,Paid
9178,9178,13.98,Paid
9179,9179,23.65,Paid
9180,9180,707.88,Paid
9181,9181,11.952,Paid
9182,9182,31.128,Paid
9183,9183,55.76,Paid
9184,9184,24.56,Paid
9185,9185,51.75,Pending
9186,9186,207.184,Paid
9187,9187,1473.1,Paid
9188,9188,3.488,Paid
9189,9189,21.728,Pending
9190,9190,663.072,Paid
9191,9191,99.588,Paid
9192,9192,49.568,Paid
9193,9193,29.372,Paid
9194,9194,344.704,Paid
9195,9195,47.992,Paid
9196,9196,102.24,Paid
9197,9197,39.96,Paid
9198,9198,1432.0,Paid
9199,9199,41.04,Pending
9200,9200,256.784,Paid
9201,9201,120.98,Paid
9202,9202,315.98,Pending
9203,9203,28.752,Paid
9204,9204,114.95,Paid
9205,9205,23.04,Paid
9206,9206,15.48,Paid
9207,9207,51.84,Paid
9208,9208,39.816,Paid
9209,9209,16.06,Paid
9210,9210,7.28,Paid
9211,9211,5.4,Paid
9212,9212,19.44,Pending
9213,9213,39.88,Paid
9214,9214,79.44,Paid
9215,9215,20.664,Paid
9216,9216,32.4,Paid
9217,9217,13.762,Paid
9218,9218,15.28,Paid
9219,9219,44.688,Paid
9220,9220,301.47,Paid
9221,9221,11.07,Paid
9222,9222,1504.52,Paid
9223,9223,25.92,Paid
9224,9224,7.536,Paid
9225,9225,1.408,Paid
9226,9226,4.144,Paid
9227,9227,52.752,Paid
9228,9228,381.36,Paid
9229,9229,6.72,Pending
9230,9230,15.192,Paid
9231,9231,58.32,Paid
9232,9232,946.764,Paid
9233,9233,94.68,Paid
9234,9234,23.67,Paid
9235,9235,1091.168,Paid
9236,9236,18.69,Paid
9237,9237,568.728,Paid
9238,9238,7.312,Paid
9239,9239,147.568,Paid
9240,9240,56.784,Pending
9241,9241,5.607,Paid
9242,9242,6.576,Paid
9243,9243,14.304,Paid
9244,9244,119.833,Paid
9245,9245,5.56,Paid
9246,9246,32.4,Paid
9247,9247,9.84,Paid
9248,9248,2.78,Paid
9249,9249,3.64,Paid
9250,9250,881.93,Paid
9251,9251,115.84,Paid
9252,9252,107.648,Paid
9253,9253,199.95,Paid
9254,9254,12.96,Paid
9255,9255,60.89,Paid
9256,9256,14.94,Paid
9257,9257,9.64,Paid
9258,9258,332.94,Paid
9259,9259,51.9,Paid
9260,9260,64.96,Paid
9261,9261,25.5,Paid
9262,9262,215.976,Paid
9263,9263,389.97,Pending
9264,9264,269.91,Paid
9265,9265,11.673,Paid
9266,9266,64.848,Paid
9267,9267,14.56,Paid
9268,9268,102.582,Paid
9269,9269,20.04,Paid
9270,9270,32.088,Paid
9271,9271,4305.552,Paid
9272,9272,10.02,Paid
9273,9273,631.96,Paid
9274,9274,1577.94,Paid
9275,9275,255.85,Paid
9276,9276,184.704,Paid
9277,9277,47.92,Paid
9278,9278,15.936,Pending
9279,9279,8.001,Pending
9280,9280,398.972,Pending
9281,9281,163.88,Paid
9282,9282,67.9,Paid
9283,9283,72.224,Pending
9284,9284,11.696,Paid
9285,9285,392.94,Paid
9286,9286,18.176,Paid
9287,9287,6.888,Paid
9288,9288,457.485,Paid
9289,9289,1079.316,Paid
9290,9290,48.91,Paid
9291,9291,9.84,Paid
9292,9292,34.5,Paid
9293,9293,0.556,Paid
9294,9294,43.8,Paid
9295,9295,13.872,Pending
9296,9296,115.96,Paid
9297,9297,41.424,Paid
9298,9298,244.768,Paid
9299,9299,74.352,Paid
9300,9300,4.312,Paid
9301,9301,56.686,Paid
9302,9302,97.968,Paid
9303,9303,7.872,Paid
9304,9304,15.552,Paid
9305,9305,1.476,Paid
9306,9306,8.4,Paid
9307,9307,6.56,Paid
9308,9308,14.88,Paid
9309,9309,45.48,Paid
9310,9310,25.44,Paid
9311,9311,146.688,Paid
9312,9312,4.928,Paid
9313,9313,63.488,Paid
9314,9314,418.32,Paid
9315,9315,123.858,Paid
9316,9316,118.782,Pending
9317,9317,769.184,Pending
9318,9318,47.904,Paid
9319,9319,13.36,Paid
9320,9320,163.764,Paid
9321,9321,183.92,Paid
9322,9322,11.376,Paid
9323,9323,66.112,Paid
9324,9324,211.04,Paid
9325,9325,594.816,Paid
9326,9326,72.96,Paid
9327,9327,80.96,Paid
9328,9328,455.712,Paid
9329,9329,25.98,Paid
9330,9330,45.28,Paid
9331,9331,15.56,Paid
9332,9332,859.2,Paid
9333,9333,195.68,Paid
9334,9334,14.2,Paid
9335,9335,314.352,Pending
9336,9336,4.608,Pending
9337,9337,17.9,Paid
9338,9338,2.992,Paid
9339,9339,20.064,Paid
9340,9340,146.73,Paid
9341,9341,18.75,Paid
9342,9342,117.576,Paid
9343,9343,51.184,Paid
9344,9344,455.97,Paid
9345,9345,5.715,Paid
9346,9346,57.594,Paid
9347,9347,30.144,Paid
9348,9348,899.43,Paid
9349,9349,842.72,Paid
9350,9350,41.96,Paid
9351,9351,13.216,Paid
9352,9352,184.752,Paid
9353,9353,520.464,Paid
9354,9354,11.424,Paid
9355,9355,19.44,Paid
9356,9356,3.64,Paid
9357,9357,18.54,Paid
9358,9358,43.12,Paid
9359,9359,313.722,Paid
9360,9360,45.98,Paid
9361,9361,428.68,Paid
9362,9362,30.576,Paid
9363,9363,13.02,Paid
9364,9364,22.14,Paid
9365,9365,359.32,Paid
9366,9366,11.56,Paid
9367,9367,68.48,Paid
9368,9368,1676.88,Paid
9369,9369,37.94,Paid
9370,9370,272.97,Paid
9371,9371,41.568,Paid
9372,9372,317.058,Paid
9373,9373,8.04,Paid
9374,9374,419.944,Paid
9375,9375,61.38,Paid
9376,9376,50.0,Paid
9377,9377,31.8,Paid
9378,9378,32.56,Paid
9379,9379,7.072,Paid
9380,9380,45.528,Paid
9381,9381,64.784,Paid
9382,9382,424.272,Paid
9383,9383,1.344,Paid
9384,9384,83.92,Paid
9385,9385,25.92,Paid
9386,9386,120.576,Paid
9387,9387,79.92,Paid
9388,9388,12.28,Paid
9389,9389,542.94,Paid
9390,9390,2.04,Paid
9391,9391,228.92,Paid
9392,9392,7.992,Paid
9393,9393,582.336,Paid
9394,9394,629.95,Paid
9395,9395,631.782,Paid
9396,9396,801.568,Paid
9397,9397,75.18,Paid
9398,9398,30.98,Paid
9399,9399,1349.91,Paid
9400,9400,14.112,Paid
9401,9401,31.12,Paid
9402,9402,4.272,Paid
9403,9403,209.148,Paid
9404,9404,1591.02,Paid
9405,9405,7.92,Paid
9406,9406,574.91,Paid
9407,9407,8.448,Paid
9408,9408,1071.0,Paid
9409,9409,12.07,Paid
9410,9410,3.273,Paid
9411,9411,87.92,Paid
9412,9412,104.696,Paid
9413,9413,2803.92,Paid
9414,9414,6.816,Paid
9415,9415,249.584,Paid
9416,9416,17.94,Pending
9417,9417,10.11,Paid
9418,9418,10.368,Paid
9419,9419,11.952,Paid
9420,9420,15.224,Paid
9421,9421,21.984,Paid
9422,9422,604.752,Paid
9423,9423,40.7,Paid
