Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,estimated_stock_after_sales,inventory_to_demand_ratio,forecast_error,absolute_forecast_error,stockout_risk,high_demand,discount_applied,price_difference_competitor
2023-10-11,S004,P0005,Toys,South,184,72,55,63.42,52.2,0,Cloudy,1,55.02,Autumn,112,2.901292967518133,-8.579999999999998,8.579999999999998,0,0,0,-2.8200000000000003
2023-10-11,S004,P0006,Groceries,South,274,196,114,197.36,65.02,20,Cloudy,0,60.57,Summer,78,1.388325901905148,1.3600000000000136,1.3600000000000136,0,1,1,4.449999999999996
2023-10-11,S004,P0007,Electronics,West,180,158,37,150.12,89.5,10,Snowy,0,87.06,Summer,22,1.199040767386091,-7.8799999999999955,7.8799999999999955,0,1,1,2.4399999999999977
2023-10-11,S004,P0008,Clothing,South,252,86,187,86.41,35.61,20,Snowy,1,34.84,Autumn,166,2.916329128573082,0.4099999999999966,0.4099999999999966,0,0,1,0.769999999999996
2023-10-11,S004,P0009,Toys,West,374,56,54,74.07,46.56,5,Rainy,1,42.9,Spring,318,5.049277710274065,18.069999999999997,18.069999999999997,0,0,1,3.660000000000004
2023-10-11,S004,P0010,Electronics,North,230,226,84,233.54,13.6,5,Snowy,1,12.67,Autumn,4,0.9848419970882932,7.539999999999992,7.539999999999992,1,1,1,0.9299999999999996
2023-10-11,S004,P0011,Furniture,North,134,90,132,93.04,41.3,0,Cloudy,0,38.29,Spring,44,1.4402407566638005,3.0400000000000063,3.0400000000000063,0,0,0,3.009999999999998
2023-10-11,S004,P0012,Electronics,West,98,20,96,35.79,81.11,0,Sunny,1,80.54,Summer,78,2.738195026543728,15.79,15.79,0,0,0,0.5699999999999932
2023-10-11,S004,P0013,Toys,East,56,10,174,9.22,58.27,15,Rainy,0,53.46,Autumn,46,6.073752711496746,-0.7799999999999994,0.7799999999999994,0,0,1,4.810000000000002
2023-10-11,S004,P0014,Electronics,East,415,70,131,88.33,25.4,0,Sunny,1,25.66,Summer,345,4.698290501528359,18.33,18.33,0,0,0,-0.2600000000000015
2023-10-11,S004,P0015,Clothing,North,87,48,22,51.66,64.05,5,Rainy,1,61.57,Autumn,39,1.6840882694541233,3.6599999999999966,3.6599999999999966,0,0,1,2.479999999999997
2023-10-11,S004,P0016,Clothing,East,209,133,139,143.29,86.41,10,Rainy,1,88.44,Autumn,76,1.4585805010817223,10.289999999999992,10.289999999999992,0,1,1,-2.030000000000001
2023-10-11,S004,P0017,Electronics,West,86,30,33,23.35,48.01,15,Snowy,0,47.78,Autumn,56,3.6830835117773018,-6.649999999999999,6.649999999999999,0,0,1,0.2299999999999968
2023-10-11,S004,P0018,Clothing,West,254,60,154,51.82,36.64,20,Sunny,0,39.41,Spring,194,4.901582400617523,-8.18,8.18,0,0,1,-2.769999999999996
2023-10-11,S004,P0019,Electronics,North,382,369,92,385.85,41.29,10,Snowy,1,45.31,Autumn,13,0.990022029285992,16.850000000000023,16.850000000000023,1,1,1,-4.020000000000003
2023-10-11,S004,P0020,Groceries,East,128,122,25,114.61,20.39,15,Snowy,0,23.94,Summer,6,1.1168309920600297,-7.390000000000001,7.390000000000001,0,1,1,-3.5500000000000007
2023-10-11,S005,P0001,Clothing,North,317,142,161,141.61,65.55,0,Snowy,0,64.11,Spring,175,2.238542475813855,-0.3899999999999863,0.3899999999999863,0,1,0,1.4399999999999975
2023-10-11,S005,P0002,Groceries,West,147,145,139,152.12,59.36,20,Sunny,1,60.69,Winter,2,0.9663423612937154,7.1200000000000045,7.1200000000000045,1,1,1,-1.3299999999999983
2023-10-11,S005,P0003,Furniture,East,413,321,53,314.65,94.58,0,Cloudy,1,91.9,Summer,92,1.3125695216907676,-6.350000000000023,6.350000000000023,0,1,0,2.6799999999999926
2023-10-11,S005,P0004,Electronics,West,152,50,159,51.68,75.1,0,Cloudy,1,76.2,Spring,102,2.9411764705882355,1.6799999999999995,1.6799999999999995,0,0,0,-1.1000000000000083
2023-10-11,S005,P0005,Furniture,North,162,84,47,98.34,32.96,15,Rainy,0,34.37,Winter,78,1.647345942647956,14.340000000000003,14.340000000000003,0,0,1,-1.4099999999999966
2023-10-11,S005,P0006,Furniture,South,272,203,149,212.67,45.06,10,Cloudy,0,41.83,Summer,69,1.278976818545164,9.669999999999987,9.669999999999987,0,1,1,3.230000000000004
2023-10-11,S005,P0007,Toys,West,139,19,145,17.08,52.47,15,Cloudy,0,49.65,Spring,120,8.13817330210773,-1.9200000000000017,1.9200000000000017,0,0,1,2.8200000000000003
2023-10-11,S005,P0008,Groceries,North,217,46,117,58.38,62.97,0,Sunny,1,62.44,Winter,171,3.7170263788968825,12.380000000000004,12.380000000000004,0,0,0,0.5300000000000011
2023-10-11,S005,P0009,Clothing,West,112,96,120,88.52,51.8,20,Cloudy,1,50.94,Spring,16,1.2652507907817443,-7.480000000000004,7.480000000000004,0,0,1,0.8599999999999994
2023-10-11,S005,P0010,Groceries,West,267,186,131,203.0,34.87,20,Sunny,1,39.56,Winter,81,1.3152709359605912,17.0,17.0,0,1,1,-4.690000000000005
2023-10-11,S005,P0011,Furniture,North,488,458,141,459.0,97.52,0,Snowy,0,97.78,Winter,30,1.0631808278867103,1.0,1.0,0,1,0,-0.2600000000000051
2023-10-11,S005,P0012,Electronics,North,301,76,55,84.03,51.18,15,Cloudy,0,52.11,Winter,225,3.582054028323218,8.030000000000001,8.030000000000001,0,0,1,-0.9299999999999996
2023-10-11,S005,P0013,Furniture,West,179,20,51,36.88,70.64,20,Cloudy,0,66.23,Spring,159,4.853579175704989,16.880000000000003,16.880000000000003,0,0,1,4.409999999999997
2023-10-11,S005,P0014,Furniture,West,427,75,37,82.61,39.22,10,Snowy,0,42.85,Spring,352,5.16886575475124,7.609999999999999,7.609999999999999,0,0,1,-3.6300000000000026
2023-10-11,S005,P0015,Groceries,North,466,13,166,13.04,62.88,15,Rainy,0,59.52,Summer,453,35.736196319018404,0.0399999999999991,0.0399999999999991,0,0,1,3.3599999999999994
2023-10-11,S005,P0016,Groceries,South,85,82,162,97.25,23.91,15,Snowy,1,24.88,Autumn,3,0.8740359897172236,15.25,15.25,1,0,1,-0.9699999999999988
2023-10-11,S005,P0017,Electronics,West,385,316,25,310.38,32.24,15,Sunny,1,27.9,Summer,69,1.2404149751917004,-5.6200000000000045,5.6200000000000045,0,1,1,4.340000000000003
2023-10-11,S005,P0018,Toys,East,335,182,135,195.16,30.45,10,Snowy,1,31.71,Winter,153,1.716540274646444,13.159999999999997,13.159999999999997,0,1,1,-1.2600000000000016
2023-10-11,S005,P0019,Groceries,South,395,90,195,102.85,51.17,15,Snowy,0,55.8,Summer,305,3.840544482255712,12.849999999999994,12.849999999999994,0,0,1,-4.629999999999996
2023-10-11,S005,P0020,Toys,South,297,3,144,17.9,29.87,15,Sunny,1,25.19,Winter,294,16.592178770949722,14.9,14.9,0,0,1,4.68
2023-10-12,S001,P0001,Toys,South,270,77,163,93.39,34.85,5,Rainy,1,38.09,Winter,193,2.89110183103116,16.39,16.39,0,0,1,-3.240000000000002
2023-10-12,S001,P0002,Furniture,South,496,153,123,148.25,50.48,0,Snowy,1,49.33,Spring,343,3.345699831365936,-4.75,4.75,0,1,0,1.1499999999999986
2023-10-12,S001,P0003,Toys,West,128,50,196,55.8,59.87,15,Rainy,1,56.07,Autumn,78,2.293906810035842,5.799999999999997,5.799999999999997,0,0,1,3.799999999999997
2023-10-12,S001,P0004,Clothing,East,121,119,43,135.47,66.36,10,Cloudy,0,68.71,Summer,2,0.8931866833985385,16.47,16.47,1,1,1,-2.3499999999999943
2023-10-12,S001,P0005,Furniture,North,168,49,72,54.56,56.98,15,Cloudy,0,53.07,Autumn,119,3.0791788856304985,5.560000000000002,5.560000000000002,0,0,1,3.9099999999999966
2023-10-12,S001,P0006,Clothing,North,440,364,145,355.65,83.15,15,Rainy,1,80.0,Summer,76,1.2371713763531562,-8.350000000000023,8.350000000000023,0,1,1,3.1500000000000057
2023-10-12,S001,P0007,Toys,North,324,131,166,121.05,74.56,5,Snowy,0,78.31,Autumn,193,2.676579925650558,-9.950000000000005,9.950000000000005,0,1,1,-3.75
2023-10-12,S001,P0008,Clothing,North,125,121,94,137.2,84.72,10,Snowy,1,85.39,Winter,4,0.9110787172011664,16.19999999999999,16.19999999999999,1,1,1,-0.6700000000000017
2023-10-12,S001,P0009,Toys,North,393,383,192,402.46,96.66,0,Rainy,0,95.02,Summer,10,0.9764945584654376,19.45999999999998,19.45999999999998,1,1,0,1.6400000000000006
2023-10-12,S001,P0010,Electronics,North,55,37,181,56.83,11.27,0,Cloudy,0,7.76,Spring,18,0.9677986978708428,19.83,19.83,1,0,0,3.51
2023-10-12,S001,P0011,Groceries,South,471,102,162,120.87,37.23,10,Snowy,1,40.14,Winter,369,3.89674857284686,18.870000000000005,18.870000000000005,0,0,1,-2.910000000000004
2023-10-12,S001,P0012,Electronics,South,250,105,173,119.87,96.38,10,Snowy,1,99.16,Spring,145,2.0855927254525737,14.870000000000005,14.870000000000005,0,0,1,-2.780000000000001
2023-10-12,S001,P0013,Furniture,West,226,48,38,63.85,13.91,0,Snowy,1,10.6,Spring,178,3.5395458104933435,15.85,15.85,0,0,0,3.3100000000000005
2023-10-12,S001,P0014,Groceries,East,415,397,64,396.64,43.6,15,Rainy,0,41.75,Summer,18,1.0462888261395724,-0.3600000000000136,0.3600000000000136,0,1,1,1.8500000000000012
2023-10-12,S001,P0015,Electronics,North,225,207,28,221.85,17.85,20,Rainy,1,15.59,Summer,18,1.0141987829614605,14.849999999999994,14.849999999999994,0,1,1,2.2600000000000016
2023-10-12,S001,P0016,Electronics,South,422,349,167,362.4,35.37,10,Sunny,1,38.51,Winter,73,1.164459161147903,13.399999999999975,13.399999999999975,0,1,1,-3.140000000000001
2023-10-12,S001,P0017,Furniture,North,445,148,160,146.33,75.52,10,Snowy,1,73.46,Summer,297,3.041071550604797,-1.6699999999999875,1.6699999999999875,0,1,1,2.0600000000000023
2023-10-12,S001,P0018,Groceries,West,385,93,80,109.51,73.78,15,Cloudy,0,73.92,Summer,292,3.515660670258424,16.510000000000005,16.510000000000005,0,0,1,-0.1400000000000005
2023-10-12,S001,P0019,Groceries,South,337,234,88,238.8,58.92,5,Cloudy,1,58.16,Summer,103,1.411222780569514,4.800000000000011,4.800000000000011,0,1,1,0.7600000000000051
2023-10-12,S001,P0020,Clothing,South,300,263,91,268.72,82.72,10,Snowy,1,80.19,Winter,37,1.1164036915748734,5.720000000000027,5.720000000000027,0,1,1,2.530000000000001
2023-10-12,S002,P0001,Groceries,South,298,227,141,233.94,85.17,5,Rainy,0,86.79,Spring,71,1.2738308968111482,6.939999999999998,6.939999999999998,0,1,1,-1.6200000000000043
2023-10-12,S002,P0002,Toys,West,311,15,159,17.72,56.79,0,Snowy,0,55.75,Autumn,296,17.55079006772009,2.719999999999999,2.719999999999999,0,0,0,1.0399999999999991
2023-10-12,S002,P0003,Furniture,South,55,37,31,34.14,71.96,0,Snowy,0,75.06,Winter,18,1.6110134739308728,-2.8599999999999994,2.8599999999999994,0,0,0,-3.1000000000000085
2023-10-12,S002,P0004,Clothing,South,161,110,100,104.93,39.43,15,Sunny,0,37.68,Autumn,51,1.534356237491661,-5.069999999999993,5.069999999999993,0,1,1,1.75
2023-10-12,S002,P0005,Electronics,East,362,72,146,78.33,17.29,20,Snowy,1,19.71,Spring,290,4.621473254181029,6.329999999999998,6.329999999999998,0,0,1,-2.4200000000000017
2023-10-12,S002,P0006,Toys,South,405,123,42,132.26,28.38,10,Snowy,0,24.61,Summer,282,3.062150309995464,9.259999999999993,9.259999999999993,0,1,1,3.77
2023-10-12,S002,P0007,Furniture,East,442,163,29,157.22,96.8,0,Sunny,1,99.25,Spring,279,2.8113471568502737,-5.780000000000001,5.780000000000001,0,1,0,-2.450000000000003
2023-10-12,S002,P0008,Furniture,East,168,58,188,59.38,15.47,20,Sunny,0,14.92,Winter,110,2.829235432805658,1.3800000000000026,1.3800000000000026,0,0,1,0.5500000000000007
2023-10-12,S002,P0009,Toys,North,215,182,149,187.0,50.35,5,Cloudy,0,50.73,Summer,33,1.1497326203208555,5.0,5.0,0,1,1,-0.3799999999999954
2023-10-12,S002,P0010,Electronics,West,486,117,154,115.95,65.51,0,Cloudy,0,61.72,Winter,369,4.191461836998706,-1.0499999999999972,1.0499999999999972,0,1,0,3.7900000000000063
2023-10-12,S002,P0011,Groceries,North,125,84,158,79.62,99.0,15,Rainy,0,95.18,Spring,41,1.5699572971615172,-4.379999999999996,4.379999999999996,0,0,1,3.819999999999993
2023-10-12,S002,P0012,Electronics,South,261,242,168,235.74,23.88,10,Cloudy,1,19.92,Autumn,19,1.1071519470603206,-6.259999999999991,6.259999999999991,0,1,1,3.959999999999997
2023-10-12,S002,P0013,Toys,West,282,32,124,43.74,28.16,5,Sunny,0,25.01,Summer,250,6.44718792866941,11.740000000000002,11.740000000000002,0,0,1,3.1499999999999986
2023-10-12,S002,P0014,Electronics,North,378,130,180,144.4,95.04,15,Sunny,0,97.83,Spring,248,2.617728531855956,14.400000000000006,14.400000000000006,0,1,1,-2.789999999999992
2023-10-12,S002,P0015,Electronics,West,111,104,179,121.8,39.67,15,Rainy,0,42.25,Spring,7,0.9113300492610836,17.799999999999997,17.799999999999997,1,0,1,-2.5799999999999983
2023-10-12,S002,P0016,Groceries,East,457,396,138,387.13,96.79,0,Sunny,1,93.48,Autumn,61,1.180482008627593,-8.870000000000005,8.870000000000005,0,1,0,3.3100000000000023
2023-10-12,S002,P0017,Clothing,East,349,135,79,143.74,99.33,20,Rainy,0,98.06,Autumn,214,2.4279949909558924,8.740000000000009,8.740000000000009,0,1,1,1.269999999999996
2023-10-12,S002,P0018,Furniture,North,144,42,113,32.05,35.89,0,Snowy,0,32.0,Winter,102,4.492979719188768,-9.950000000000005,9.950000000000005,0,0,0,3.890000000000001
2023-10-12,S002,P0019,Electronics,South,119,55,191,59.17,99.5,0,Cloudy,0,102.53,Winter,64,2.0111543011661315,4.170000000000002,4.170000000000002,0,0,0,-3.030000000000001
2023-10-12,S002,P0020,Electronics,West,483,375,43,366.23,92.2,10,Rainy,1,96.49,Summer,108,1.3188433498074978,-8.769999999999982,8.769999999999982,0,1,1,-4.289999999999992
2023-10-12,S003,P0001,Groceries,East,189,79,37,95.34,60.29,5,Rainy,1,57.47,Winter,110,1.9823788546255503,16.340000000000003,16.340000000000003,0,0,1,2.8200000000000003
2023-10-12,S003,P0002,Electronics,North,417,221,88,240.47,21.0,15,Cloudy,1,19.87,Winter,196,1.7341040462427746,19.47,19.47,0,1,1,1.129999999999999
2023-10-12,S003,P0003,Groceries,South,388,351,83,364.99,85.86,0,Sunny,0,83.41,Spring,37,1.0630428230910436,13.990000000000007,13.990000000000007,0,1,0,2.450000000000003
2023-10-12,S003,P0004,Furniture,South,328,279,115,286.06,80.19,15,Sunny,1,78.25,Summer,49,1.1466125987555058,7.060000000000002,7.060000000000002,0,1,1,1.9399999999999975
2023-10-12,S003,P0005,Groceries,West,359,231,90,246.02,82.26,10,Snowy,0,78.29,Autumn,128,1.4592309568327777,15.02000000000001,15.02000000000001,0,1,1,3.969999999999999
2023-10-12,S003,P0006,Furniture,North,419,58,113,76.14,17.71,0,Snowy,0,20.24,Winter,361,5.503020751247702,18.14,18.14,0,0,0,-2.5299999999999976
2023-10-12,S003,P0007,Electronics,West,153,130,176,128.38,30.81,15,Rainy,1,31.93,Spring,23,1.1917744196915407,-1.6200000000000043,1.6200000000000043,0,1,1,-1.120000000000001
2023-10-12,S003,P0008,Furniture,North,178,157,198,147.77,11.55,20,Sunny,0,6.65,Summer,21,1.204574676862692,-9.22999999999999,9.22999999999999,0,1,1,4.9
2023-10-12,S003,P0009,Groceries,West,161,26,192,29.19,28.93,5,Snowy,0,32.15,Winter,135,5.515587529976019,3.1900000000000013,3.1900000000000013,0,0,1,-3.219999999999999
2023-10-12,S003,P0010,Furniture,South,348,295,128,309.33,86.6,15,Rainy,1,83.48,Summer,53,1.125012122975463,14.329999999999984,14.329999999999984,0,1,1,3.1199999999999903
2023-10-12,S003,P0011,Furniture,West,247,213,102,214.57,71.27,0,Snowy,0,73.79,Winter,34,1.1511394882788837,1.5699999999999932,1.5699999999999932,0,1,0,-2.5200000000000102
2023-10-12,S003,P0012,Groceries,South,416,404,41,416.0,30.83,10,Rainy,1,35.1,Autumn,12,1.0,12.0,12.0,0,1,1,-4.270000000000003
2023-10-12,S003,P0013,Clothing,East,495,291,22,298.07,85.95,15,Sunny,1,82.27,Winter,204,1.6606837320092596,7.069999999999993,7.069999999999993,0,1,1,3.680000000000007
2023-10-12,S003,P0014,Electronics,South,214,11,199,16.44,11.43,15,Snowy,1,8.13,Autumn,203,13.017031630170315,5.440000000000001,5.440000000000001,0,0,1,3.299999999999999
2023-10-12,S003,P0015,Furniture,North,233,183,20,200.77,53.12,10,Cloudy,0,50.96,Autumn,50,1.1605319519848585,17.77000000000001,17.77000000000001,0,1,1,2.1599999999999966
2023-10-12,S003,P0016,Toys,South,443,165,130,157.04,12.21,10,Sunny,1,10.71,Summer,278,2.820937340804891,-7.960000000000008,7.960000000000008,0,1,1,1.5
2023-10-12,S003,P0017,Toys,West,179,100,63,112.54,52.12,5,Rainy,1,54.17,Summer,79,1.5905455837924292,12.540000000000006,12.540000000000006,0,0,1,-2.0500000000000043
2023-10-12,S003,P0018,Furniture,South,59,37,29,31.07,35.81,0,Snowy,0,32.69,Autumn,22,1.8989378822014804,-5.93,5.93,0,0,0,3.1200000000000045
2023-10-12,S003,P0019,Furniture,East,310,60,161,50.41,93.4,15,Snowy,1,98.28,Autumn,250,6.149573497321961,-9.590000000000003,9.590000000000003,0,0,1,-4.879999999999996
2023-10-12,S003,P0020,Toys,West,493,265,144,270.14,47.09,0,Cloudy,0,43.84,Spring,228,1.82497964018657,5.139999999999986,5.139999999999986,0,1,0,3.25
2023-10-12,S004,P0001,Toys,West,72,2,34,0.0,36.7,10,Snowy,1,34.89,Autumn,70,,-2.0,2.0,0,0,1,1.8100000000000025
2023-10-12,S004,P0002,Toys,South,232,197,190,187.85,74.65,0,Snowy,0,74.24,Summer,35,1.235027947830716,-9.150000000000006,9.150000000000006,0,1,0,0.4100000000000108
2023-10-12,S004,P0003,Groceries,South,482,357,92,357.89,10.62,15,Sunny,1,7.67,Winter,125,1.3467825309452626,0.8899999999999864,0.8899999999999864,0,1,1,2.9499999999999997
2023-10-12,S004,P0004,Electronics,North,119,73,55,66.02,97.52,5,Rainy,0,98.33,Summer,46,1.8024840957285675,-6.980000000000004,6.980000000000004,0,0,1,-0.8100000000000023
2023-10-12,S004,P0005,Groceries,South,209,65,172,80.94,56.11,15,Snowy,1,54.61,Summer,144,2.582159624413145,15.939999999999998,15.939999999999998,0,0,1,1.5
2023-10-12,S004,P0006,Furniture,South,173,88,29,83.44,71.31,0,Cloudy,0,66.35,Autumn,85,2.0733461169702783,-4.560000000000002,4.560000000000002,0,0,0,4.960000000000008
2023-10-12,S004,P0007,Electronics,West,58,1,40,0.0,17.79,10,Cloudy,1,16.7,Winter,57,,-1.0,1.0,0,0,1,1.09
2023-10-12,S004,P0008,Clothing,West,294,66,162,70.31,14.49,10,Snowy,1,11.2,Winter,228,4.181482008249182,4.310000000000002,4.310000000000002,0,0,1,3.290000000000001
2023-10-12,S004,P0009,Groceries,North,462,45,124,47.06,19.88,10,Sunny,0,23.91,Autumn,417,9.817254568635784,2.0600000000000023,2.0600000000000023,0,0,1,-4.030000000000001
2023-10-12,S004,P0010,Toys,East,240,180,149,193.51,49.1,15,Cloudy,1,49.39,Winter,60,1.240245982119787,13.509999999999993,13.509999999999993,0,1,1,-0.2899999999999991
2023-10-12,S004,P0011,Groceries,West,53,35,31,46.77,10.17,0,Snowy,0,8.02,Winter,18,1.1332050459696386,11.770000000000003,11.770000000000003,0,0,0,2.1500000000000004
2023-10-12,S004,P0012,Groceries,South,208,200,196,200.94,54.15,5,Cloudy,1,50.95,Autumn,8,1.0351348661291928,0.9399999999999976,0.9399999999999976,0,1,1,3.199999999999996
2023-10-12,S004,P0013,Toys,East,310,104,69,112.02,10.37,5,Snowy,0,9.28,Summer,206,2.767362970898054,8.019999999999996,8.019999999999996,0,0,1,1.09
2023-10-12,S004,P0014,Clothing,South,466,302,44,317.08,86.89,0,Rainy,1,89.91,Winter,164,1.4696606534628485,15.079999999999984,15.079999999999984,0,1,0,-3.019999999999996
2023-10-12,S004,P0015,Clothing,South,104,89,46,103.52,63.85,0,Snowy,0,60.68,Spring,15,1.0046367851622875,14.519999999999996,14.519999999999996,0,0,0,3.1700000000000017
2023-10-12,S004,P0016,Furniture,West,338,271,198,271.27,78.61,20,Sunny,0,73.75,Winter,67,1.2459910789987836,0.2699999999999818,0.2699999999999818,0,1,1,4.859999999999999
2023-10-12,S004,P0017,Toys,North,261,12,149,28.35,20.24,0,Rainy,1,16.12,Summer,249,9.206349206349206,16.35,16.35,0,0,0,4.119999999999997
2023-10-12,S004,P0018,Groceries,South,230,96,48,94.33,31.55,5,Rainy,0,27.56,Summer,134,2.43824870136754,-1.6700000000000017,1.6700000000000017,0,0,1,3.990000000000002
2023-10-12,S004,P0019,Furniture,North,493,380,176,391.58,49.52,5,Rainy,0,46.42,Autumn,113,1.2590019919301292,11.579999999999984,11.579999999999984,0,1,1,3.1000000000000014
2023-10-12,S004,P0020,Clothing,South,174,68,128,67.51,92.18,0,Sunny,0,90.47,Spring,106,2.577395941342023,-0.4899999999999949,0.4899999999999949,0,0,0,1.710000000000008
2023-10-12,S005,P0001,Groceries,East,118,42,92,50.89,70.79,20,Sunny,1,70.32,Winter,76,2.3187266653566514,8.89,8.89,0,0,1,0.4700000000000131
2023-10-12,S005,P0002,Electronics,South,347,153,152,169.11,24.58,15,Sunny,0,22.64,Spring,194,2.051918869374963,16.110000000000014,16.110000000000014,0,1,1,1.9399999999999975
2023-10-12,S005,P0003,Groceries,West,313,99,61,115.91,45.58,5,Cloudy,1,47.26,Autumn,214,2.700370977482529,16.909999999999997,16.909999999999997,0,0,1,-1.6799999999999995
2023-10-12,S005,P0004,Electronics,East,62,26,33,27.0,30.45,10,Cloudy,1,30.74,Winter,36,2.2962962962962963,1.0,1.0,0,0,1,-0.2899999999999991
2023-10-12,S005,P0005,Electronics,North,234,90,37,92.17,25.82,5,Rainy,1,24.68,Winter,144,2.538787023977433,2.1700000000000017,2.1700000000000017,0,0,1,1.1400000000000006
2023-10-12,S005,P0006,Furniture,West,415,76,48,83.64,94.35,20,Rainy,1,96.56,Spring,339,4.961740793878527,7.640000000000001,7.640000000000001,0,0,1,-2.210000000000008
2023-10-12,S005,P0007,Clothing,North,183,61,44,79.25,86.11,15,Rainy,0,88.13,Summer,122,2.309148264984227,18.25,18.25,0,0,1,-2.019999999999996
2023-10-12,S005,P0008,Toys,West,489,15,87,29.69,50.67,0,Sunny,0,52.16,Autumn,474,16.47019198383294,14.69,14.69,0,0,0,-1.4899999999999949
2023-10-12,S005,P0009,Electronics,South,176,20,20,10.24,79.31,10,Rainy,1,83.12,Winter,156,17.1875,-9.76,9.76,0,0,1,-3.8100000000000014
2023-10-12,S005,P0010,Groceries,East,395,151,95,161.02,58.49,0,Snowy,0,58.6,Winter,244,2.4531114147310893,10.02000000000001,10.02000000000001,0,1,0,-0.1099999999999994
2023-10-12,S005,P0011,Electronics,North,422,215,82,225.83,91.69,0,Rainy,1,94.04,Autumn,207,1.8686622680777576,10.830000000000013,10.830000000000013,0,1,0,-2.3500000000000085
2023-10-12,S005,P0012,Clothing,North,61,30,197,24.68,42.13,10,Rainy,0,41.24,Spring,31,2.4716369529983795,-5.32,5.32,0,0,1,0.8900000000000006
2023-10-12,S005,P0013,Clothing,North,498,51,146,66.97,14.08,0,Sunny,1,10.58,Winter,447,7.4361654472151715,15.97,15.97,0,0,0,3.5
2023-10-12,S005,P0014,Groceries,South,388,57,185,47.68,27.27,20,Sunny,1,26.01,Autumn,331,8.13758389261745,-9.32,9.32,0,0,1,1.259999999999998
